Ahlrichs-Coulumb-fitting
BASIS:
H 1 6 2 1 1 1 1 1

s       9.30813000E+00         0.03446618       
s       2.30671800E+00         0.12253380       

s       7.52012000E-01         1.0000000        

s       2.73978000E-01         1.0000000        

p       2.03270400E+00         1.0000000        

p       7.90252000E-01         1.0000000        

d       2.01954800E+00         1.0000000        

He 2 4 3 1 1 1

s       3.73939300E+01         0.10996705       
s       6.98669000E+00         0.37520477       
s       1.92344500E+00         0.41847746       

s       6.28757000E-01         1.0000000        

p       3.60021686E+00         1.0000000        

p       1.50009035E+00         1.0000000        

Li 3 12 3 1 1 1 1 1 1 1 1 1 1 1

s       1.73289709E+02         0.08014875       
s       4.78344360E+01         0.25220565       
s       1.47536270E+01         0.66520903       

s       5.05214700E+00         1.0000000        

s       1.90155000E+00         1.0000000        

s       7.75515000E-01         1.0000000        

s       3.36355000E-01         1.0000000        

s       1.51659000E-01         1.0000000        

s       6.92960000E-02         1.0000000        

p       3.77864000E-01         1.0000000        

p       1.59554000E-01         1.0000000        

d       5.60493000E-01         1.0000000        

d       2.37378000E-01         1.0000000        

f       4.68426000E-01         1.0000000        

Be 4 12 3 1 1 1 1 1 1 1 1 1 1 1

s       2.68616242E+02         0.15583423       
s       7.60151980E+01         0.46299792       
s       2.39162980E+01         1.16784141       

s       8.31085400E+00         1.0000000        

s       3.15795600E+00         1.0000000        

s       1.29404000E+00         1.0000000        

s       5.61718000E-01         1.0000000        

s       2.52830000E-01         1.0000000        

s       1.15217000E-01         1.0000000        

p       3.73425100E+00         1.0000000        

p       1.11302600E+00         1.0000000        

d       9.18714000E-01         1.0000000        

d       3.55682000E-01         1.0000000        

f       3.95370000E-01         1.0000000        

B 5 14 3 1 1 1 1 1 1 1 1 1 1 1 1 1

s       3.92034458E+02         0.24593101       
s       1.17497240E+02         0.64303242       
s       3.81245960E+01         1.68735933       

s       1.33001220E+01         1.0000000        

s       4.94389200E+00         1.0000000        

s       1.93641700E+00         1.0000000        

s       7.88705000E-01         1.0000000        

s       3.29117000E-01         1.0000000        

s       1.38468000E-01         1.0000000        

p       1.22297600E+00         1.0000000        

p       4.94853000E-01         1.0000000        

p       2.08793000E-01         1.0000000        

d       2.40189800E+00         1.0000000        

d       7.64497000E-01         1.0000000        

d       2.57494000E-01         1.0000000        

f       9.13067000E-01         1.0000000        

C 6 14 3 1 1 1 1 1 1 1 1 1 1 1 1 1

s       5.91553927E+02         0.31582020       
s       1.72117940E+02         0.87503863       
s       5.47992590E+01         2.30760524       

s       1.89590940E+01         1.0000000        

s       7.05993000E+00         1.0000000        

s       2.79484900E+00         1.0000000        

s       1.15863400E+00         1.0000000        

s       4.94324000E-01         1.0000000        

s       2.12969000E-01         1.0000000        

p       3.27847358E-01         1.0000000        

p       7.86833659E-01         1.0000000        

p       1.97101832E+00         1.0000000        

d       4.01330100E+00         1.0000000        

d       1.24750500E+00         1.0000000        

d       4.08148000E-01         1.0000000        

f       9.00000000E-01         1.0000000        

N 7 14 3 1 1 1 1 1 1 1 1 1 1 1 1 1

s       7.91076935E+02         0.41567506       
s       2.29450184E+02         1.14750694       
s       7.28869600E+01         3.01935767       

s       2.51815960E+01         1.0000000        

s       9.37169700E+00         1.0000000        

s       3.71065500E+00         1.0000000        

s       1.53946300E+00         1.0000000        

s       6.57553000E-01         1.0000000        

s       2.83654000E-01         1.0000000        

p       4.70739194E-01         1.0000000        

p       1.12977407E+00         1.0000000        

p       2.83008403E+00         1.0000000        

d       5.83298650E+00         1.0000000        

d       1.73268650E+00         1.0000000        

d       5.45242500E-01         1.0000000        

f       1.82648000E+00         1.0000000        

O 8 14 3 1 1 1 1 1 1 1 1 1 1 1 1 1

s       9.57843253E+02         0.56249624       
s       2.81967425E+02         1.49108985       
s       9.01998320E+01         3.86547733       

s       3.11382990E+01         1.0000000        

s       1.14937320E+01         1.0000000        

s       4.48404900E+00         1.0000000        

s       1.82350400E+00         1.0000000        

s       7.60903000E-01         1.0000000        

s       3.20292000E-01         1.0000000        

p       6.14708863E-01         1.0000000        

p       1.47530127E+00         1.0000000        

p       3.69562968E+00         1.0000000        

d       7.65267200E+00         1.0000000        

d       2.21786800E+00         1.0000000        

d       6.82337000E-01         1.0000000        

f       2.19178082E+00         1.0000000        

