ANO-DK3
BASIS:
H 1 1 6

s       8.2932759D+01          0.0020043
s       1.2452437D+01          0.0152888
s       2.8330596D+00          0.0753169
s       8.0001038D-01          0.2563345
s       2.5859498D-01          0.4976187
s       8.9969184D-02          0.2967561

He 2 1 6

s       2.3423121D+02          0.0026101
s       3.5178392D+01          0.0195509
s       7.9910313D+00          0.0910179
s       2.2124420D+00          0.2720138
s       6.6706612D-01          0.4780090
s       2.0894799D-01          0.3078198

Li 3 2 12 12

s       7.2374275D+03          0.0001294
s       1.0797167D+03          0.0008446
s       2.4550191D+02          0.0043113
s       6.9535877D+01          0.0176301
s       2.2661995D+01          0.0592836
s       8.1311063D+00          0.1587099
s       3.1001323D+00          0.3159007
s       1.2283838D+00          0.4011539
s       4.9395016D-01          0.1992589
s       9.3077167D-02          0.0096482
s       4.5958947D-02         -0.0052404
s       2.1498396D-02          0.0017083

s       7.2374275D+03         -0.0000202
s       1.0797167D+03         -0.0001320
s       2.4550191D+02         -0.0006759
s       6.9535877D+01         -0.0027740
s       2.2661995D+01         -0.0094992
s       8.1311063D+00         -0.0263036
s       3.1001323D+00         -0.0572085
s       1.2283838D+00         -0.0951622
s       4.9395016D-01         -0.1215708
s       9.3077167D-02          0.3011788
s       4.5958947D-02          0.5511039
s       2.1498396D-02          0.2512361

Be 4 2 12 12

s       1.4682369D+04          0.0001303
s       2.1819292D+03          0.0007660
s       4.9572119D+02          0.0038229
s       1.4041641D+02          0.0156043
s       4.5765949D+01          0.0530626
s       1.6453927D+01          0.1457940
s       6.3169932D+00          0.3026836
s       2.5345931D+00          0.4046899
s       1.0353655D+00          0.2222588
s       2.5279254D-01          0.0129795
s       1.0516439D-01         -0.0046937
s       4.2606883D-02          0.0012437

s       1.4682369D+04         -0.0000237
s       2.1819292D+03         -0.0001401
s       4.9572119D+02         -0.0006959
s       1.4041641D+02         -0.0028835
s       4.5765949D+01         -0.0098524
s       1.6453927D+01         -0.0286399
s       6.3169932D+00         -0.0637870
s       2.5345931D+00         -0.1171951
s       1.0353655D+00         -0.1210940
s       2.5279254D-01          0.2535158
s       1.0516439D-01          0.5818290
s       4.2606883D-02          0.2916449

B 5 3 12 12 8

s       1.3480560D+06          0.0000090
s       1.2257850D+04          0.0002792
s       1.8066410D+03          0.0017150
s       4.0647600D+02          0.0086796
s       1.1399080D+02          0.0351532
s       3.6850240D+01          0.1132335
s       1.3110910D+01          0.2730690
s       4.9649870D+00          0.4259671
s       1.9365210D+00          0.2803800
s       5.0377510D-01          0.0232095
s       2.0607320D-01         -0.0065852
s       7.8884860D-02          0.0017840

s       1.3480560D+06         -0.0000018
s       1.2257850D+04         -0.0000565
s       1.8066410D+03         -0.0003464
s       4.0647600D+02         -0.0017674
s       1.1399080D+02         -0.0072045
s       3.6850240D+01         -0.0242221
s       1.3110910D+01         -0.0627779
s       4.9649870D+00         -0.1269257
s       1.9365210D+00         -0.1458062
s       5.0377510D-01          0.2137488
s       2.0607320D-01          0.5870210
s       7.8884860D-02          0.3344241

p       1.0414650D+04          0.0000010
p       3.4853960D+01          0.0024720
p       8.1604000D+00          0.0169461
p       2.4504900D+00          0.0720362
p       8.4564540D-01          0.2133820
p       3.1535330D-01          0.4032403
p       1.1731410D-01          0.4175701
p       4.3559860D-02          0.1106621

C 6 3 12 12 7

s       4.5124820D+04          0.0001294
s       6.1961920D+03          0.0006718
s       1.3782820D+03          0.0031441
s       3.8407490D+02          0.0129638
s       1.2253810D+02          0.0459682
s       4.3028190D+01          0.1335709
s       1.6267920D+01          0.2937170
