Ahlrichs_VTZ
BASIS:
H 1 3 3 1 1

s      34.0613410              0.60251978E-02   
s       5.1235746              0.45021094E-01   
s       1.1646626              0.20189726       

s       0.32723041             1.0000000        

s       0.10307241             1.0000000        

He 2 3 3 1 1

s      98.078321616            0.75803064967E-02      
s      14.764404247            0.54848620937E-01      
s       3.3185831473           0.22074382186    

s       0.87413869551          1.0000000        

s       0.24459897208          1.0000000        

Li 3 6 5 1 1 1 1 1

s    3341.4028812              0.68825734949E-03      
s     500.95159311             0.53296429956E-02      
s     114.01103106             0.27564373644E-01      
s      32.265473060            0.10988242563    
s      10.472058523            0.33943049245    

s       3.6978284154           1.0000000        

s       1.3712085293           1.0000000        

s       0.51908459878          1.0000000        

s       0.074532887051         1.0000000        

s       0.028233600086         1.0000000        

Be 4 6 5 1 1 1 1 1

s    6526.1477796              0.43731739709E-03      
s     978.35496417             0.33882071951E-02      
s     222.65865756             0.17563085078E-01      
s      63.013028281            0.70580481326E-01      
s      20.468720182            0.22263836234    

s       7.2692487387           1.0000000        

s       2.7393701115           1.0000000        

s       1.0615791118           1.0000000        

s       0.18158440185          1.0000000        

s       0.058826820039         1.0000000        

B 5 9 5 1 1 1 1 1 4 1 1

s    5658.4992000              0.55208327E-03   
s     848.6970300              0.42651420E-02   
s     193.1365600              0.21853165E-01   
s      54.5863170              0.84570678E-01   
s      17.6001260              0.24304764       

s       6.1269618              1.0000000        

s       2.2245270              1.0000000        

s       0.55650352             1.0000000        

s       0.23876229             1.0000000        

s       0.85793955E-01         1.0000000        

p      22.4558020             -0.50260621E-02   
p       5.1030675             -0.32826976E-01   
p       1.4984096             -0.13140941       
p       0.50989073            -0.33125264       

p       0.18191350             1.0000000        

p       0.64827183E-01         1.0000000        

C 6 9 5 1 1 1 1 1 4 1 1

s    8506.0384000              0.53373664E-03   
s    1275.7329000              0.41250232E-02   
s     290.3118700              0.21171337E-01   
s      82.0562000              0.82417860E-01   
s      26.4796410              0.24012858       

s       9.2414585              1.0000000        

s       3.3643530              1.0000000        

s       0.87174164             1.0000000        

s       0.36352352             1.0000000        

s       0.12873135             1.0000000        

p      34.7094960              0.53300974E-02   
p       7.9590883              0.35865814E-01   
p       2.3786972              0.14200299       
p       0.81540065             0.34203105       

p       0.28953785             1.0000000        

p       0.10084754             1.0000000        

N 7 9 5 1 1 1 1 1 4 1 1

s   11913.4167560             -0.52297017365E-03      
s    1786.7213834             -0.40428404036E-02      
s     406.59012834            -0.20772715125E-01      
s     114.92525065            -0.81183137849E-01      
s      37.105883422           -0.23871497395    

s      12.971676198            1.0000000        

s       4.7302291164           1.0000000        

s       1.2525184258           1.0000000        

s       0.51260071231          1.0000000        

s       0.17939714002          1.0000000        

p      49.218758392            0.55526953476E-02      
p      11.348935304            0.38054617957E-01      
p       3.4285088246           0.14941412242    
p       1.1799512559           0.34898187368    

p       0.41726122577          1.0000000        

p       0.14295131280          1.0000000        

O 8 9 5 1 1 1 1 1 4 1 1

s   15902.6474590              0.51499803703E-03      
s    2384.9537829              0.39819764428E-02      
s     542.71957182             0.20476971922E-01      
s     153.40407874             0.80262367915E-01      
s      49.545716140            0.23766839947    

s      17.339649897            1.0000000        

s       6.3303355272           1.0000000        

s       1.6995882201           1.0000000        

s       0.68954491271          1.0000000        

s       0.23936028181          1.0000000        

p      63.270524011            0.60709205960E-02      
p      14.623312295            0.41947688723E-01      
p       4.4489518003           0.16156883988    
p       1.5281513180           0.35682779292    

p       0.52997315870          1.0000000        

p       0.17509445998          1.0000000        

F 9 9 5 1 1 1 1 1 4 1 1

s   20450.4890000              0.51103495E-03   
s    3066.9547000              0.39518820E-02   
s     697.9100300              0.20334553E-01   
s     197.2702000              0.79876480E-01   
s      63.7283430              0.23775601       

s      22.3218090              1.0000000        

s       8.1557609              1.0000000        

s       2.2114295              1.0000000        

s       0.89038567             1.0000000        

s       0.30696604             1.0000000        

p      80.2180200              0.63744464E-02   
p      18.5872810              0.44360191E-01   
p       5.6844581              0.16880038       
p       1.9512781              0.36162979       

p       0.67024114             1.0000000        

p       0.21682252             1.0000000        

Ne 10 9 5 1 1 1 1 1 4 1 1

s   25558.3983200             -0.50572691973E-03      
s    3832.9404804             -0.39112485853E-02      
s     872.21073777            -0.20134823525E-01      
s     246.53755414            -0.79223427275E-01      
s      79.658394864           -0.23675798479    

s      27.919799646            1.0000000        

s      10.207131664            1.0000000        

s       2.7883186671           1.0000000        

s       1.1153994748           1.0000000        

s       0.38234010539          1.0000000        

p      99.760966431            0.65648661623E-02      
p      23.167688953            0.45958151534E-01      
p       7.1133898669           0.17349981025    
p       2.4418574365           0.36486075150    

p       0.83442063174          1.0000000        

p       0.26639881093          1.0000000        

Na 11 9 5 1 2 1 1 1 1 5 1

s   48876.1981470              0.30495709844E-03      
s    7327.2863708              0.23632832600E-02      
s    1667.4194652              0.12268450799E-01      
s     471.58101196             0.49625176611E-01      
s     152.93669811             0.15949591775    

s      54.355855466            1.0000000        

s      20.765222811            0.40072046428    
s       8.3599495733           0.18337372711    

s       2.1480945935           1.0000000        

s       0.68819414237          1.0000000        

s       0.60477104119E-01            1.0000000        

s       0.27134094349E-01            1.0000000        

p     137.96254761             0.59264627843E-02      
p      32.209105361            0.42543992714E-01      
p       9.9746379096           0.16644534833    
p       3.4780930022           0.36814914529    
p       1.2284371548           0.45781035245    

p       0.41731936406          1.0000000        

Mg 12 9 5 1 2 1 1 1 1 5 1

s   58088.3497780              0.29217969831E-03      
s    8708.1180998              0.22644236655E-02      
s    1981.6224182              0.11756039870E-01      
s     560.43985997             0.47569943176E-01      
s     181.72976108             0.15308047897    

s      64.603335729            1.0000000        

s      24.742144670            0.39883560596    
s      10.024664716            0.18188815212    

s       2.6947441296           1.0000000        

s       0.91145251920          1.0000000        

s       0.10689673012          1.0000000        

s       0.40091617095E-01            1.0000000        

p     179.83372724             0.53819769156E-02      
p      42.113096664            0.39325751769E-01      
p      13.117353775            0.15749044059    
p       4.6229435410           0.35940560820    
p       1.6685785801           0.45516229985    

p       0.58547797230          1.0000000        

Al 13 12 5 1 2 1 1 1 1 5 1 1 1 1

s   68090.4116770              0.28412905423E-03      
s   10207.5408220              0.22020699743E-02      
s    2322.8045854              0.11433443851E-01      
s     656.88653838             0.46284585620E-01      
s     212.96694104             0.14910565793    

s      75.724716585            1.0000000        

s      29.076320024            0.41663518108    
s      11.859623934            0.18978371361    

s       3.3162153181           1.0000000        

s       1.1754788791           1.0000000        

s       0.17520528550          1.0000000        

s       0.64758746484E-01            1.0000000        

p     442.79182587             0.16391118430E-02      
p     104.75988837             0.13143515460E-01      
p      33.375979447            0.61497708063E-01      
p      12.305387957            0.18825908851    
p       4.8642475706           0.36062611202    

p       1.9604027100           1.0000000        

p       0.78436733817          1.0000000        

p       0.19014165079          1.0000000        

