    0.87964594300514220571E+00    0.31821163399163354679E+00    0.76126213915306784052E+00
    0.91106186954104007025E+00    0.85582673171475032170E+00    0.19820842966826690557E+01
    0.94247779607693804582E+00    0.15883749469764816276E+01    0.37451748060757896752E+01
    0.97389372261283591037E+00    0.27369941984704624360E+01    0.68833940945811686873E+01
    0.10053096491487338859E+01    0.50389623164592780569E+01    0.11226159675105233049E+02
    0.10367255756846318615E+01    0.13458202009397624010E+02    0.29108490072183307307E+00
    0.10681415022205298371E+01    0.31950089741498452156E+02    0.28806115409624389656E+02
    0.10995574287564275906E+01    0.73829826743241770970E+01    0.24448187798608540078E+02
    0.11309733552923255662E+01    0.32720656642327607955E+01    0.11479144150680895109E+02
    0.11623892818282235417E+01    0.48144944415531627513E+01    0.81436375004432743907E+01
    0.11938052083641215173E+01    0.21613342140803455393E+01    0.55365800197194090515E+01
    0.12252211349000194929E+01    0.13958150908541617774E+01    0.32017994405780001443E+01
    0.12566370614359172464E+01    0.80233016161139070199E+00    0.17662639950189162885E+01
    0.12880529879718152220E+01    0.27540752004951507548E+00    0.60002959830193647317E+00
    0.13194689145077131975E+01    0.23519095257653116482E+00    0.51540351676407369919E+00
    0.13508848410436111731E+01    0.76505339820488471592E+00    0.16706186652206609367E+01
    0.13823007675795091487E+01    0.13486113890633646406E+01    0.29469342846152537518E+01
    0.14137166941154071242E+01    0.20287786077977587595E+01    0.44466593900193993605E+01
    0.14451326206513048778E+01    0.28701833136816823355E+01    0.63303778112526858379E+01
    0.14765485471872028533E+01    0.39861091809005282371E+01    0.89026178021840003396E+01
    0.15079644737231008289E+01    0.56081069361253028660E+01    0.12901594371203438882E+02
    0.15393804002589988045E+01    0.83153992736463777646E+01    0.20796199148447882976E+02
    0.15707963267948967800E+01    0.14136105058968645665E+02    0.35112805660264676533E+02
    0.16022122533307945336E+01    0.39230037064238331368E+02    0.20949345808329969287E+02
    0.16336281798666925091E+01    0.50045772867976332066E+02    0.36667547649948495803E+02
    0.16650441064025904847E+01    0.13517296614405516664E+02    0.39137909560493270078E+02
    0.16964600329384884603E+01    0.60072178345195847982E+01    0.16144862623225105125E+02
    0.17278759594743864358E+01    0.13304635131279547444E+01    0.15059114221539222633E+01
    0.17592918860102844114E+01    0.46304870248150535872E+01    0.12731342346275352995E+02
    0.17907078125461821649E+01    0.24907457041268202147E+02    0.25774013429634048955E-01
    0.18221237390820801405E+01    0.51990341404103936895E+02    0.49105913080758647027E+02
    0.18535396656179781161E+01    0.18147262173430156906E+02    0.49301757933076061136E+02
    0.18849555921538760916E+01    0.12215478249852795400E+02    0.29822145005247769234E+02
    0.19163715186897740672E+01    0.96217183440650728699E+01    0.21482342207360623831E+02
    0.19477874452256718207E+01    0.81199168688391445414E+01    0.17701508582288727922E+02
    0.19792033717615697963E+01    0.71196613207292323011E+01    0.15378453102824312992E+02
    0.20106192982974677719E+01    0.63953201141990305700E+01    0.13749455641405477380E+02
    0.20420352248333655254E+01    0.58408981691602193109E+01    0.12523474101744549003E+02
    0.20734511513692637230E+01    0.53995202832495792222E+01    0.11557247505554542499E+02
    0.21048670779051614765E+01    0.50376878518034935439E+01    0.10770297343220063269E+02
    0.21362830044410596741E+01    0.47342619465316744254E+01    0.10113312567839530587E+02
    0.21676989309769574277E+01    0.44751752305983476532E+01    0.95541200306734630487E+01
    0.21991148575128551812E+01    0.42506646596325117216E+01    0.90706978543334404463E+01
    0.22305307840487533788E+01    0.40537178075540989397E+01    0.86473900163609016545E+01
    0.22619467105846511323E+01    0.38791543677623980813E+01    0.82727184563506170889E+01
    0.22933626371205493299E+01    0.37230549006888589147E+01    0.79380504125629789414E+01
    0.23247785636564470835E+01    0.35823928639169730914E+01    0.76367515281535602867E+01
    0.23561944901923448370E+01    0.34547905380752506055E+01    0.73636284338728774657E+01
    0.23876104167282430346E+01    0.33383502471027570735E+01    0.71145501158965709365E+01
    0.24190263432641407881E+01    0.32315378791529698610E+01    0.68861845341524263731E+01
    0.24504422698000389857E+01    0.31330976393242080391E+01    0.66758106282322104974E+01
    0.24818581963359367393E+01    0.30419909833634370955E+01    0.64811817895348102780E+01
    0.25132741228718344928E+01    0.29573506235794795316E+01    0.63004247067163792195E+01
    0.25446900494077326904E+01    0.28784457001200394188E+01    0.61319633145399938812E+01
    0.25761059759436304439E+01    0.28046559536332713591E+01    0.59744611552108795038E+01
    0.26075219024795286415E+01    0.27354510096502586691E+01    0.58267765425692887860E+01
    0.26389378290154263951E+01    0.26703740565132711993E+01    0.56879274654331828387E+01
    0.26703537555513245927E+01    0.26090297314614190327E+01    0.55570641834733525144E+01
    0.27017696820872223462E+01    0.25510735285931138705E+01    0.54334472506206061837E+01
    0.27331856086231200997E+01    0.24962042401763575583E+01    0.53164297686308872315E+01
    0.27646015351590182973E+01    0.24441562912801169105E+01    0.52054428417657421235E+01
    0.27960174616949160509E+01    0.23946955919301116111E+01    0.50999842063891316357E+01
    0.28274333882308142485E+01    0.23476141957509026881E+01    0.49996083845963399384E+01
    0.28588493147667120020E+01    0.23027267688961647885E+01    0.49039186818733560003E+01
    0.28902652413026097555E+01    0.22598679462314015254E+01    0.48125607163942110134E+01
    0.29216811678385079531E+01    0.22188891154566450226E+01    0.47252166393535590672E+01
    0.29530970943744057067E+01    0.21796567147661605190E+01    0.46416003497647455589E+01
    0.29845130209103039043E+01    0.21420496959201029696E+01    0.45614535179008282029E+01
    0.30159289474462016578E+01    0.21059590476219249844E+01    0.44845425289705209693E+01
    0.30473448739820994113E+01    0.20712855232034077524E+01    0.44106552798230822532E+01
    0.30787608005179976089E+01    0.20379386628023228312E+01    0.43395986347524519999E+01
    0.31101767270538953625E+01    0.20058361643211708447E+01    0.42711964965625828228E+01
    0.31415926535897935601E+01    0.19749026010766148609E+01    0.42052878690042057030E+01
    0.31730085801256913136E+01    0.19450690333423641398E+01    0.41417251483298462844E+01
    0.32044245066615890671E+01    0.19162717064565062408E+01    0.40803726056929141564E+01
    0.32358404331974872647E+01    0.18884522962426384396E+01    0.40211054346487324906E+01
    0.32672563597333850183E+01    0.18615569158031184394E+01    0.39638085961508360278E+01
    0.32986722862692832159E+01    0.18355357467451953735E+01    0.39083757893827892893E+01
    0.33300882128051809694E+01    0.18103427737628896566E+01    0.38547086026542674020E+01
    0.33615041393410787229E+01    0.17859350728196641267E+01    0.38027157422552071431E+01
    0.33929200658769769205E+01    0.17622731349145350777E+01    0.37523124988767473376E+01
    0.34243359924128746741E+01    0.17393198328832633059E+01    0.37034200486729909052E+01
    0.34557519189487728717E+01    0.17170409696790212006E+01    0.36559650568880668331E+01
    0.34871678454846706252E+01    0.16954043654678918607E+01    0.36098790433103258302E+01
    0.35185837720205688228E+01    0.16743800157794117567E+01    0.35650980153153808416E+01
    0.35499996985564665763E+01    0.16539399261375049566E+01    0.35215621777355710087E+01
    0.35814156250923643299E+01    0.16340578215598533518E+01    0.34792155348899669320E+01
    0.36128315516282625275E+01    0.16147091132922808399E+01    0.34380055697012914528E+01
    0.36442474781641602810E+01    0.15958706401770501593E+01    0.33978829284338303296E+01
    0.36756634047000584786E+01    0.15775206182787759879E+01    0.33588012444692143532E+01
    0.37070793312359562321E+01    0.15596387153379223101E+01    0.33207169371747253805E+01
    0.37384952577718539857E+01    0.15422055428982335279E+01    0.32835888832946471538E+01
    0.37699111843077521833E+01    0.15252029809428591101E+01    0.32473783569152541162E+01
    0.38013271108436499368E+01    0.15086139131173905703E+01    0.32120488601416168351E+01
    0.38327430373795481344E+01    0.14924221887536806008E+01    0.31775658568621376610E+01
    0.38641589639154458879E+01    0.14766123520418406034E+01    0.31438966133286982974E+01
    0.38955748904513436415E+01    0.14611699763932011198E+01    0.31110102286429643925E+01
    0.39269908169872418391E+01    0.14460813296177290610E+01    0.30788774587293681329E+01
    0.39584067435231395926E+01    0.14313334074474577395E+01    0.30474705438010545322E+01
    0.39898226700590377902E+01    0.14169137988645092996E+01    0.30167631225464677236E+01
    0.40212385965949355437E+01    0.14028108290066343411E+01    0.29867301701956341375E+01
    0.40526545231308332973E+01    0.13890132445173621889E+01    0.29573478806519415407E+01
    0.40840704496667310508E+01    0.13755105163958822878E+01    0.29285936773615413031E+01
    0.41154863762026296925E+01    0.13622925572277564399E+01    0.29004460528025255428E+01
    0.41469023027385274460E+01    0.13493496862027853922E+01    0.28728844665680077775E+01
    0.41783182292744251995E+01    0.13366727561956373016E+01    0.28458893765752373284E+01
    0.42097341558103229531E+01    0.13242530366650471230E+01    0.28194421622770988733E+01
    0.42411500823462207066E+01    0.13120821686155454966E+01    0.27935250374750233426E+01
    0.42725660088821193483E+01    0.13001522024307217151E+01    0.27681209901403236451E+01
    0.43039819354180171018E+01    0.12884554215398722476E+01    0.27432137608569089338E+01
    0.43353978619539148553E+01    0.12769846712101933228E+01    0.27187878896962849318E+01
    0.43668137884898126089E+01    0.12657329453207939451E+01    0.26948285402398015620E+01
    0.43982297150257103624E+01    0.12546935562853565038E+01    0.26713214702189755911E+01
    0.44296456415616090041E+01    0.12438601190539286812E+01    0.26482530451628480961E+01
    0.44610615680975067576E+01    0.12332264667257333279E+01    0.26256102313505200740E+01
    0.44924774946334045111E+01    0.12227868581219141220E+01    0.26033805592676930729E+01
    0.45238934211693022647E+01    0.12125355084177082965E+01    0.25815519952078544996E+01
    0.45553093477052000182E+01    0.12024671412003278270E+01    0.25601130231384074953E+01
    0.45867252742410986599E+01    0.11925764382557648702E+01    0.25390525476280387807E+01
    0.46181412007769964134E+01    0.11828584734528932998E+01    0.25183599860182668273E+01
    0.46495571273128941669E+01    0.11733085475034812362E+01    0.24980251685519823113E+01
    0.46809730538487919205E+01    0.11639218914913773695E+01    0.24780382084322325476E+01
    0.47123889803846896740E+01    0.11546941578570231179E+01    0.24583896634033042261E+01
    0.47438049069205883157E+01    0.11456210568989027010E+01    0.24390704698988705523E+01
    0.47752208334564860692E+01    0.11366985245889698053E+01    0.24200718711347866119E+01
    0.48066367599923838227E+01    0.11279225055140560396E+01    0.24013854065434809826E+01
    0.48380526865282815763E+01    0.11192892933263132171E+01    0.23830029650257049667E+01
    0.48694686130641793298E+01    0.11107951040283485789E+01    0.23649166985997567281E+01
    0.49008845396000779715E+01    0.11024364851895858131E+01    0.23471190799191448129E+01
    0.49323004661359757250E+01    0.10942099690338185081E+01    0.23296028370417349862E+01
    0.49637163926718734785E+01    0.10861123081414749691E+01    0.23123609338719637307E+01
    0.49951323192077712321E+01    0.10781402311808447880E+01    0.22953865374792474796E+01
    0.50265482457436689856E+01    0.10702906991807235038E+01    0.22786730700544439721E+01
    0.50579641722795676273E+01    0.10625606811107084493E+01    0.22622142091898180816E+01
    0.50893800988154653808E+01    0.10549474204652373732E+01    0.22460038914311022396E+01
    0.51207960253513631343E+01    0.10474480787268989346E+01    0.22300361757258837514E+01
    0.51522119518872608879E+01    0.10400599221275614870E+01    0.22143053068290603491E+01
    0.51836278784231595296E+01    0.10327804422719797373E+01    0.21988057555943356647E+01
    0.52150438049590572831E+01    0.10256069955882627376E+01    0.21835321336543369597E+01
    0.52464597314949550366E+01    0.10185372722210064289E+01    0.21684792695959416164E+01
    0.52778756580308527901E+01    0.10115687914420419258E+01    0.21536421430962633394E+01
    0.53092915845667505437E+01    0.10046994329415854796E+01    0.21390159113937534663E+01
    0.53407075111026491854E+01    0.99792679019219443504E+00    0.21245958096608812404E+01
    0.53721234376385469389E+01    0.99124886279627277830E+00    0.21103772932398108253E+01
    0.54035393641744446924E+01    0.98466349974647171539E+00    0.20963559349490159534E+01
    0.54349552907103424459E+01    0.97816871412614103676E+00    0.20825274273914358147E+01
    0.54663712172462401995E+01    0.97176251841360439254E+00    0.20688875893321387878E+01
    0.54977871437821388412E+01    0.96544302770162548910E+00    0.20554323736921165100E+01
    0.55292030703180365947E+01    0.95920838590968293680E+00    0.20421578697790629953E+01
    0.55606189968539343482E+01    0.95305685906988713008E+00    0.20290602795224805810E+01
    0.55920349233898321017E+01    0.94698662488538942750E+00    0.20161358863458809232E+01
    0.56234508499257298553E+01    0.94099608528677003427E+00    0.20033811204300935316E+01
    0.56548667764616284970E+01    0.93508355562246880943E+00    0.19907924601846958002E+01
    0.56862827029975262505E+01    0.92924738148081376110E+00    0.19783664839153272119E+01
    0.57176986295334240040E+01    0.92348611671924984989E+00    0.19660999490250528066E+01
    0.57491145560693217575E+01    0.91779823418852268802E+00    0.19539896524858513249E+01
    0.57805304826052195111E+01    0.91218222228919965122E+00    0.19420324372118213940E+01
    0.58119464091411181528E+01    0.90663667892035981755E+00    0.19302252812658495795E+01
    0.58433623356770159063E+01    0.90116025263031973580E+00    0.19185652531310286584E+01
    0.58747782622129136598E+01    0.89575154286214975219E+00    0.19070494726250075690E+01
    0.59061941887488114133E+01    0.89040929043546368504E+00    0.18956751623964798181E+01
    0.59376101152847091669E+01    0.88513219561188360984E+00    0.18844395975303243063E+01
    0.59690260418206078086E+01    0.87991900390633315254E+00    0.18733401125346902383E+01
    0.60004419683565055621E+01    0.87476850002837025500E+00    0.18623741434528391370E+01
    0.60318578948924033156E+01    0.86967957133085860288E+00    0.18515391889374006595E+01
    0.60632738214283010691E+01    0.86465094716886881088E+00    0.18408327692061712266E+01
    0.60946897479641988227E+01    0.85968162773360101703E+00    0.18302525324413645436E+01
    0.61261056745000974644E+01    0.85477045278505259240E+00    0.18197961659883097330E+01
    0.61575216010359952179E+01    0.84991642306149350894E+00    0.18094614050850978959E+01
    0.61889375275718929714E+01    0.84511843080975002085E+00    0.17992459925228141415E+01
    0.62203534541077907249E+01    0.84037543958590577020E+00    0.17891477679992329186E+01
    0.62517693806436884785E+01    0.83568656675179753268E+00    0.17791646988888816239E+01
    0.62831853071795871202E+01    0.83105082141543895613E+00    0.17692947247457642135E+01
    0.63146012337154848737E+01    0.82646718776240679638E+00    0.17595358068940694096E+01
    0.63460171602513826272E+01    0.82193483970035119413E+00    0.17498860422509276979E+01
    0.63774330867872803807E+01    0.81745289398655984758E+00    0.17403435236395705665E+01
    0.64088490133231781343E+01    0.81302035246599024809E+00    0.17309063422194042037E+01
    0.64402649398590767760E+01    0.80863650206777992757E+00    0.17215727213935123618E+01
    0.64716808663949745295E+01    0.80430042383606514811E+00    0.17123408942359521490E+01
    0.65030967929308722830E+01    0.80001137498220986632E+00    0.17032091299373031124E+01
    0.65345127194667700365E+01    0.79576848315193227101E+00    0.16941757207156171727E+01
    0.65659286460026677901E+01    0.79157103990584753994E+00    0.16852390296288237703E+01
    0.65973445725385664318E+01    0.78741825324871494995E+00    0.16763974361557483217E+01
    0.66287604990744641853E+01    0.78330937529550537235E+00    0.16676493618324341739E+01
    0.66601764256103619388E+01    0.77924371760858957003E+00    0.16589932996380576391E+01
    0.66915923521462596923E+01    0.77522059558340106200E+00    0.16504277338304775835E+01
    0.67230082786821574459E+01    0.77123920350675523316E+00    0.16419511511457116626E+01
    0.67544242052180560876E+01    0.76729899163507342408E+00    0.16335621552578336590E+01
    0.67858401317539538411E+01    0.76339924704498318686E+00    0.16252593315387429129E+01
    0.68172560582898515946E+01    0.75953929934322395034E+00    0.16170412690402402589E+01
    0.68486719848257493481E+01    0.75571852815443840701E+00    0.16089066331356753903E+01
    0.68800879113616471017E+01    0.75193634529195974014E+00    0.16008541382310808032E+01
    0.69115038378975457434E+01    0.74819214066072725622E+00    0.15928824995753796401E+01
    0.69429197644334434969E+01    0.74448531146168317463E+00    0.15849904332008641905E+01
    0.69743356909693412504E+01    0.74081524906014295517E+00    0.15771766907108395461E+01
    0.70057516175052390039E+01    0.73718143080907339026E+00    0.15694400780249644356E+01
    0.70371675440411376456E+01    0.73358326969913645321E+00    0.15617794045654904700E+01
    0.70685834705770353992E+01    0.73002022620200079928E+00    0.15541935121424295119E+01
    0.70999993971129331527E+01    0.72649178456492846667E+00    0.15466812844599362453E+01
    0.71314153236488309062E+01    0.72299742676807332575E+00    0.15392416140325584362E+01
    0.71628312501847286597E+01    0.71953662374262905566E+00    0.15318733992137893996E+01
    0.71942471767206273014E+01    0.71610887531515265980E+00    0.15245755749458278494E+01
    0.72256631032565250550E+01    0.71271371508208036794E+00    0.15173470981664323176E+01
    0.72570790297924228085E+01    0.70935061748227812295E+00    0.15101869195790653677E+01
    0.72884949563283205620E+01    0.70601912051940107773E+00    0.15030940443889670988E+01
    0.73199108828642183155E+01    0.70271880267758457528E+00    0.14960675306357247294E+01
    0.73513268094001169572E+01    0.69944921263639758813E+00    0.14891064241312372829E+01
    0.73827427359360147108E+01    0.69620988435009767414E+00    0.14822097517866503757E+01
    0.74141586624719124643E+01    0.69300036438132073258E+00    0.14753765599313186652E+01
    0.74455745890078102178E+01    0.68982022637324158509E+00    0.14686059452292283822E+01
    0.74769905155437079713E+01    0.68666908354724909280E+00    0.14618970438711427207E+01
    0.75084064420796066130E+01    0.68354651900143181820E+00    0.14552489899080365277E+01
    0.75398223686155043666E+01    0.68045212666758025932E+00    0.14486609233340157488E+01
    0.75712382951514021201E+01    0.67738551805387159366E+00    0.14421319983857769920E+01
    0.76026542216872998736E+01    0.67434628489158932041E+00    0.14356613822070778408E+01
    0.76340701482231976271E+01    0.67133406617399526972E+00    0.14292482776114183718E+01
    0.76654860747590962688E+01    0.66834849521592287758E+00    0.14228919039798815227E+01
    0.76969020012949940224E+01    0.66538920578976268327E+00    0.14165914775765087175E+01
    0.77283179278308917759E+01    0.66245582540921277293E+00    0.14103462089352074571E+01
    0.77597338543667895294E+01    0.65954797001177478677E+00    0.14041553411539713370E+01
    0.77911497809026872829E+01    0.65666535953548943461E+00    0.13980181780150053861E+01
    0.78225657074385859246E+01    0.65380763734945057664E+00    0.13919340064249117184E+01
    0.78539816339744836782E+01    0.65097446576042394817E+00    0.13859020965387987001E+01
    0.78853975605103814317E+01    0.64816548735633006117E+00    0.13799217459223196425E+01
    0.79168134870462791852E+01    0.64538044419448725719E+00    0.13739922881949604427E+01
    0.79482294135821769387E+01    0.64261895482774389343E+00    0.13681130356173432094E+01
    0.79796453401180755804E+01    0.63988075492891705043E+00    0.13622833271531953336E+01
    0.80110612666539733340E+01    0.63716549766116226117E+00    0.13565025175323213169E+01
    0.80424771931898710875E+01    0.63447294151972921661E+00    0.13507699914069362102E+01
    0.80738931197257688410E+01    0.63180275674421859655E+00    0.13450851157347731846E+01
    0.81053090462616665945E+01    0.62915466009370701883E+00    0.13394472640574481836E+01
    0.81367249727975643481E+01    0.62652836054685412392E+00    0.13338558335006549527E+01
    0.81681408993334621016E+01    0.62392359349095061205E+00    0.13283102467497041044E+01
    0.81995568258693616315E+01    0.62134009865487560553E+00    0.13228099298364439651E+01
    0.82309727524052593850E+01    0.61877758516940772893E+00    0.13173542946939875709E+01
    0.82623886789411571385E+01    0.61623578564629344356E+00    0.13119427702041912553E+01
    0.82938046054770548920E+01    0.61371444733551316908E+00    0.13065748166810233766E+01
    0.83252205320129526456E+01    0.61121333684623113669E+00    0.13012499008876066142E+01
    0.83566364585488503991E+01    0.60873217725557959845E+00    0.12959674635903484230E+01
    0.83880523850847481526E+01    0.60627068961082430931E+00    0.12907269776222454194E+01
    0.84194683116206459061E+01    0.60382872745568527684E+00    0.12855279590589325789E+01
    0.84508842381565436597E+01    0.60140595329272905634E+00    0.12803698746490062010E+01
    0.84823001646924414132E+01    0.59900219181202674079E+00    0.12752522258310965420E+01
    0.85137160912283409431E+01    0.59661717895988164440E+00    0.12701745261255841246E+01
    0.85451320177642386966E+01    0.59425071760921421848E+00    0.12651363051888551148E+01
    0.85765479443001364501E+01    0.59190257765615883478E+00    0.12601370891919774220E+01
    0.86079638708360342036E+01    0.58957253477407056685E+00    0.12551763906200887888E+01
    0.86393797973719319572E+01    0.58726033437831870465E+00    0.12502537489417526739E+01
    0.86707957239078297107E+01    0.58496585821344204703E+00    0.12453687373696407104E+01
    0.87022116504437274642E+01    0.58268879306532395113E+00    0.12405208772270399642E+01
    0.87336275769796252177E+01    0.58042898193519365524E+00    0.12357097430673595895E+01
    0.87650435035155229713E+01    0.57818624901729864796E+00    0.12309349248885610439E+01
    0.87964594300514207248E+01    0.57596034234958559672E+00    0.12261959817603280687E+01
    0.88278753565873202547E+01    0.57375111088762786871E+00    0.12214924964485995851E+01
    0.88592912831232180082E+01    0.57155831790467059861E+00    0.12168240479773457796E+01
    0.88907072096591157617E+01    0.56938179997118909537E+00    0.12121902471239047738E+01
    0.89221231361950135152E+01    0.56722138893277507243E+00    0.12075907111275339112E+01
    0.89535390627309112688E+01    0.56507687696469344196E+00    0.12030250204757899635E+01
    0.89849549892668090223E+01    0.56294804563179146051E+00    0.11984927714635840168E+01
    0.90163709158027067758E+01    0.56083477718773955267E+00    0.11939936207853520944E+01
    0.90477868423386045293E+01    0.55873689157858064114E+00    0.11895272036025241746E+01
    0.90792027688745022829E+01    0.55665418601358607198E+00    0.11850931287525716673E+01
    0.91106186954104000364E+01    0.55458649759161082748E+00    0.11806910367558480779E+01
    0.91420346219462995663E+01    0.55253368775873579199E+00    0.11763205739036661779E+01
    0.91734505484821973198E+01    0.55049552915817623333E+00    0.11719813676219303922E+01
    0.92048664750180950733E+01    0.54847191595446342927E+00    0.11676730838581137473E+01
    0.92362824015539928268E+01    0.54646265290166917694E+00    0.11633953877087608308E+01
    0.92676983280898905804E+01    0.54446761874351679023E+00    0.11591479527170973629E+01
    0.92991142546257883339E+01    0.54248663225752902228E+00    0.11549304378446023644E+01
    0.93305301811616860874E+01    0.54051953986421497067E+00    0.11507425053216802091E+01
    0.93619461076975838409E+01    0.53856618544218270994E+00    0.11465838412341891051E+01
    0.93933620342334815945E+01    0.53662645396785191299E+00    0.11424541418337714749E+01
    0.94247779607693793480E+01    0.53470015800127457251E+00    0.11383530874064691218E+01
    0.94561938873052788779E+01    0.53278719145239838983E+00    0.11342803717400369301E+01
    0.94876098138411766314E+01    0.53088737143541775421E+00    0.11302356801902375683E+01
    0.95190257403770743849E+01    0.52900058311071596062E+00    0.11262187176852953563E+01
    0.95504416669129721384E+01    0.52712668138071283597E+00    0.11222291899657590442E+01
    0.95818575934488698920E+01    0.52526552236107859617E+00    0.11182668017086592194E+01
    0.96132735199847676455E+01    0.52341697943198195464E+00    0.11143312746835636329E+01
    0.96446894465206653990E+01    0.52158092773344433279E+00    0.11104223392737349041E+01
    0.96761053730565631525E+01    0.51975724585987581605E+00    0.11065397080322874057E+01
    0.97075212995924609061E+01    0.51794575267128528662E+00    0.11026830854715761188E+01
    0.97389372261283586596E+01    0.51614637509417504724E+00    0.10988522216200751203E+01
    0.97703531526642581895E+01    0.51435897215256121129E+00    0.10950468567364994854E+01
    0.98017690792001559430E+01    0.51258342006776536071E+00    0.10912667169772471976E+01
    0.98331850057360536965E+01    0.51081958118116088663E+00    0.10875115402142574439E+01
    0.98646009322719514500E+01    0.50906736690376286347E+00    0.10837810825803468884E+01
    0.98960168588078492036E+01    0.50732663032461444708E+00    0.10800750954059574749E+01
    0.99274327853437469571E+01    0.50559729752952120574E+00    0.10763933287726565879E+01
    0.99588487118796447106E+01    0.50387918415727783739E+00    0.10727355095813491115E+01
    0.99902646384155424641E+01    0.50217222109295667209E+00    0.10691014035478201283E+01
    0.10021680564951440218E+02    0.50047628582661052299E+00    0.10654907830949011949E+01
    0.10053096491487337971E+02    0.49879127180666049668E+00    0.10619034233588584559E+01
    0.10084512418023237501E+02    0.49711709517541274872E+00    0.10583390927924225533E+01
    0.10115928344559135255E+02    0.49545359067962024824E+00    0.10547975394592090659E+01
    0.10147344271095033008E+02    0.49380069829455469632E+00    0.10512785481495072748E+01
    0.10178760197630930762E+02    0.49215829535654920246E+00    0.10477819043639720054E+01
    0.10210176124166828515E+02    0.49052629276011183723E+00    0.10443073936641846799E+01
    0.10241592050702726269E+02    0.48890458577535805818E+00    0.10408547932394580648E+01
    0.10273007977238624022E+02    0.48729305688433299792E+00    0.10374238687799270942E+01
    0.10304423903774521776E+02    0.48569159607592926609E+00    0.10340144098988433008E+01
    0.10335839830310419529E+02    0.48410014946274393388E+00    0.10306262317089418534E+01
    0.10367255756846319059E+02    0.48251859297266896931E+00    0.10272591212658954696E+01
    0.10398671683382216813E+02    0.48094682633367291658E+00    0.10239128690433643154E+01
    0.10430087609918114566E+02    0.47938477864153378194E+00    0.10205872789165855163E+01
    0.10461503536454012320E+02    0.47783232001186892735E+00    0.10172821530106486154E+01
    0.10492919462989910073E+02    0.47628941908892014068E+00    0.10139973051674289195E+01
    0.10524335389525807827E+02    0.47475591182500298526E+00    0.10107325186338702583E+01
    0.10555751316061705580E+02    0.47323174882206575642E+00    0.10074876195109088162E+01
    0.10587167242597603334E+02    0.47171687007288409799E+00    0.10042624301297753409E+01
    0.10618583169133501087E+02    0.47021111167878415493E+00    0.10010567409714297149E+01
    0.10649999095669398841E+02    0.46871446684607365185E+00    0.99787038576519293542E+00
    0.10681415022205298371E+02    0.46722679662714938775E+00    0.99470317400318863932E+00
    0.10712830948741196124E+02    0.46574803645782170136E+00    0.99155492322148841566E+00
    0.10744246875277093878E+02    0.46427810029952532034E+00    0.98842546549999121819E+00
    0.10775662801812991631E+02    0.46281691586298490115E+00    0.98531463734098656548E+00
    0.10807078728348889385E+02    0.46136441092653879270E+00    0.98222226062346407183E+00
    0.10838494654884787138E+02    0.45992046244271378441E+00    0.97914814544774264604E+00
    0.10869910581420684892E+02    0.45848502957729242446E+00    0.97609213653829907109E+00
    0.10901326507956582645E+02    0.45705802414860430272E+00    0.97305407938147769897E+00
    0.10932742434492480399E+02    0.45563938251495306186E+00    0.97003381027249357960E+00
    0.10964158361028378152E+02    0.45422900646825359328E+00    0.96703115689581864434E+00
